date,street_name,hour,day_of_week,day_number,is_weekend,is_peak_hour,probe_count,segment_count,average_speed_limit,average_frc,total_distance
2024-08-12,Mathura Road,16,Monday,0,0,0,187936,759,49.1331,1.9763,50900.63
2024-08-12,Mathura Road,17,Monday,0,0,1,196383,759,49.1331,1.9763,50900.63
2024-08-12,Mathura Road,18,Monday,0,0,1,191422,759,49.1331,1.9763,50900.63
2024-08-12,Mathura Road,19,Monday,0,0,1,181424,759,49.1331,1.9763,50900.63
2024-08-12,Mathura Road,20,Monday,0,0,1,170697,759,49.1331,1.9763,50900.63
2024-08-12,Mathura Road,21,Monday,0,0,0,156082,759,49.1331,1.9763,50900.63
2024-08-12,Mathura Road,22,Monday,0,0,0,121301,759,49.1331,1.9763,50900.63
2024-08-12,Mathura Road,23,Monday,0,0,0,89167,759,49.1331,1.9763,50900.63
2024-08-12,Outer Ring Road,0,Monday,0,0,0,94682,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,1,Monday,0,0,0,65184,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,2,Monday,0,0,0,42713,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,3,Monday,0,0,0,40730,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,4,Monday,0,0,0,44971,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,5,Monday,0,0,0,53052,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,6,Monday,0,0,0,77796,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,7,Monday,0,0,1,145075,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,8,Monday,0,0,1,239492,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,9,Monday,0,0,1,293061,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,10,Monday,0,0,0,297562,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,11,Monday,0,0,0,261147,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,12,Monday,0,0,0,272936,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,13,Monday,0,0,0,250688,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,14,Monday,0,0,0,200745,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,15,Monday,0,0,0,274692,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,16,Monday,0,0,0,366628,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,17,Monday,0,0,1,357564,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,18,Monday,0,0,1,308554,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,19,Monday,0,0,1,296145,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,20,Monday,0,0,1,310750,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,21,Monday,0,0,0,268547,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,22,Monday,0,0,0,205409,712,46.8048,2.4593,43347.7
2024-08-12,Outer Ring Road,23,Monday,0,0,0,163105,712,46.8048,2.4593,43347.7
2024-08-12,Aurobindo Marg,0,Monday,0,0,0,48803,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,1,Monday,0,0,0,30210,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,2,Monday,0,0,0,20370,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,3,Monday,0,0,0,13458,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,4,Monday,0,0,0,14970,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,5,Monday,0,0,0,24822,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,6,Monday,0,0,0,30181,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,7,Monday,0,0,1,63220,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,8,Monday,0,0,1,108102,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,9,Monday,0,0,1,142259,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,10,Monday,0,0,0,137428,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,11,Monday,0,0,0,112125,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,12,Monday,0,0,0,119880,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,13,Monday,0,0,0,98490,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,14,Monday,0,0,0,103212,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,15,Monday,0,0,0,133729,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,16,Monday,0,0,0,156024,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,17,Monday,0,0,1,148959,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,18,Monday,0,0,1,139531,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,19,Monday,0,0,1,139653,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,20,Monday,0,0,1,137571,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,21,Monday,0,0,0,112126,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,22,Monday,0,0,0,92372,378,49.709,1.8783,17962.91
2024-08-12,Aurobindo Marg,23,Monday,0,0,0,76254,378,49.709,1.8783,17962.91
2024-08-12,Mehrauli Badarpur Road,0,Monday,0,0,0,12197,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,1,Monday,0,0,0,8577,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,2,Monday,0,0,0,5968,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,3,Monday,0,0,0,4373,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,4,Monday,0,0,0,4848,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,5,Monday,0,0,0,5877,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,6,Monday,0,0,0,9441,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,7,Monday,0,0,1,17133,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,8,Monday,0,0,1,27353,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,9,Monday,0,0,1,36934,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,10,Monday,0,0,0,38764,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,11,Monday,0,0,0,41583,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,12,Monday,0,0,0,43345,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,13,Monday,0,0,0,35256,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,14,Monday,0,0,0,28860,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,15,Monday,0,0,0,29320,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,16,Monday,0,0,0,40747,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,17,Monday,0,0,1,54735,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,18,Monday,0,0,1,50836,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,19,Monday,0,0,1,41903,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,20,Monday,0,0,1,40613,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,21,Monday,0,0,0,40844,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,22,Monday,0,0,0,36047,370,49.5622,2.0081,24206.35
2024-08-12,Mehrauli Badarpur Road,23,Monday,0,0,0,30846,370,49.5622,2.0081,24206.35
2024-08-12,Barapullah Road,0,Monday,0,0,0,23906,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,1,Monday,0,0,0,15110,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,2,Monday,0,0,0,9352,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,3,Monday,0,0,0,8852,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,4,Monday,0,0,0,10334,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,5,Monday,0,0,0,12324,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,6,Monday,0,0,0,21031,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,7,Monday,0,0,1,48683,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,8,Monday,0,0,1,76661,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,9,Monday,0,0,1,78757,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,10,Monday,0,0,0,84783,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,11,Monday,0,0,0,82885,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,12,Monday,0,0,0,84586,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,13,Monday,0,0,0,67595,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,14,Monday,0,0,0,74583,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,15,Monday,0,0,0,79084,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,16,Monday,0,0,0,94727,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,17,Monday,0,0,1,106189,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,18,Monday,0,0,1,77560,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,19,Monday,0,0,1,78813,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,20,Monday,0,0,1,73891,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,21,Monday,0,0,0,57880,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,22,Monday,0,0,0,45242,218,45.2661,1.3761,16478.62
2024-08-12,Barapullah Road,23,Monday,0,0,0,36060,218,45.2661,1.3761,16478.62
2024-08-12,Vikas Marg,0,Monday,0,0,0,17064,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,1,Monday,0,0,0,10706,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,2,Monday,0,0,0,6598,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,3,Monday,0,0,0,5726,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,4,Monday,0,0,0,7810,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,5,Monday,0,0,0,15039,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,6,Monday,0,0,0,16572,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,7,Monday,0,0,1,18861,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,8,Monday,0,0,1,31626,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,9,Monday,0,0,1,34817,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,10,Monday,0,0,0,35273,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,11,Monday,0,0,0,30244,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,12,Monday,0,0,0,34491,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,13,Monday,0,0,0,35565,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,14,Monday,0,0,0,29990,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,15,Monday,0,0,0,34918,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,16,Monday,0,0,0,44740,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,17,Monday,0,0,1,44044,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,18,Monday,0,0,1,44821,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,19,Monday,0,0,1,40727,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,20,Monday,0,0,1,38716,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,21,Monday,0,0,0,38945,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,22,Monday,0,0,0,33324,194,53.6082,2.0052,14316.28
2024-08-12,Vikas Marg,23,Monday,0,0,0,32136,194,53.6082,2.0052,14316.28
2024-08-12,Africa Avenue,0,Monday,0,0,0,9419,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,1,Monday,0,0,0,6058,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,2,Monday,0,0,0,4106,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,3,Monday,0,0,0,2923,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,4,Monday,0,0,0,3586,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,5,Monday,0,0,0,3659,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,6,Monday,0,0,0,6728,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,7,Monday,0,0,1,17477,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,8,Monday,0,0,1,29760,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,9,Monday,0,0,1,36362,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,10,Monday,0,0,0,39273,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,11,Monday,0,0,0,37757,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,12,Monday,0,0,0,37120,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,13,Monday,0,0,0,39485,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,14,Monday,0,0,0,33054,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,15,Monday,0,0,0,37786,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,16,Monday,0,0,0,46052,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,17,Monday,0,0,1,43503,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,18,Monday,0,0,1,38737,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,19,Monday,0,0,1,36047,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,20,Monday,0,0,1,36630,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,21,Monday,0,0,0,30319,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,22,Monday,0,0,0,20513,164,48.25,3.061,8464.09
2024-08-12,Africa Avenue,23,Monday,0,0,0,13758,164,48.25,3.061,8464.09
2024-08-12,Sardar Patel Marg,0,Monday,0,0,0,20419,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,1,Monday,0,0,0,12124,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,2,Monday,0,0,0,8057,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,3,Monday,0,0,0,7474,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,4,Monday,0,0,0,10888,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,5,Monday,0,0,0,18038,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,6,Monday,0,0,0,22602,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,7,Monday,0,0,1,40861,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,8,Monday,0,0,1,43880,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,9,Monday,0,0,1,52990,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,10,Monday,0,0,0,56216,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,11,Monday,0,0,0,54969,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,12,Monday,0,0,0,61080,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,13,Monday,0,0,0,60489,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,14,Monday,0,0,0,49962,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,15,Monday,0,0,0,58554,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,16,Monday,0,0,0,66202,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,17,Monday,0,0,1,67972,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,18,Monday,0,0,1,65099,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,19,Monday,0,0,1,57470,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,20,Monday,0,0,1,57750,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,21,Monday,0,0,0,48877,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,22,Monday,0,0,0,39061,153,52.8758,1.8954,9624.01
2024-08-12,Sardar Patel Marg,23,Monday,0,0,0,28242,153,52.8758,1.8954,9624.01
2024-08-12,Noida Link Road,0,Monday,0,0,0,9752,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,1,Monday,0,0,0,5097,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,2,Monday,0,0,0,4600,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,3,Monday,0,0,0,4154,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,4,Monday,0,0,0,4327,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,5,Monday,0,0,0,9375,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,6,Monday,0,0,0,10349,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,7,Monday,0,0,1,16847,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,8,Monday,0,0,1,32654,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,9,Monday,0,0,1,40988,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,10,Monday,0,0,0,39167,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,11,Monday,0,0,0,29812,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,12,Monday,0,0,0,34029,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,13,Monday,0,0,0,34480,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,14,Monday,0,0,0,35987,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,15,Monday,0,0,0,37344,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,16,Monday,0,0,0,44317,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,17,Monday,0,0,1,47300,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,18,Monday,0,0,1,48897,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,19,Monday,0,0,1,46296,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,20,Monday,0,0,1,43344,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,21,Monday,0,0,0,30024,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,22,Monday,0,0,0,24641,114,51.8421,2.3947,6981.29
2024-08-12,Noida Link Road,23,Monday,0,0,0,19961,114,51.8421,2.3947,6981.29
2024-08-13,Mahatma Gandhi Marg,0,Tuesday,1,0,0,179513,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,1,Tuesday,1,0,0,142751,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,2,Tuesday,1,0,0,106259,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,3,Tuesday,1,0,0,98682,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,4,Tuesday,1,0,0,117613,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,5,Tuesday,1,0,0,156711,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,6,Tuesday,1,0,0,210225,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,7,Tuesday,1,0,1,365840,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,8,Tuesday,1,0,1,481570,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,9,Tuesday,1,0,1,533228,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,10,Tuesday,1,0,0,574407,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,11,Tuesday,1,0,0,473144,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,12,Tuesday,1,0,0,455567,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,13,Tuesday,1,0,0,454982,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,14,Tuesday,1,0,0,440100,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,15,Tuesday,1,0,0,448924,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,16,Tuesday,1,0,0,500002,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,17,Tuesday,1,0,1,498008,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,18,Tuesday,1,0,1,478356,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,19,Tuesday,1,0,1,456206,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,20,Tuesday,1,0,1,464666,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,21,Tuesday,1,0,0,432816,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,22,Tuesday,1,0,0,375580,1052,52.443,1.5722,62245.45
2024-08-13,Mahatma Gandhi Marg,23,Tuesday,1,0,0,287574,1052,52.443,1.5722,62245.45
2024-08-13,Mathura Road,0,Tuesday,1,0,0,64150,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,1,Tuesday,1,0,0,40613,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,2,Tuesday,1,0,0,31839,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,3,Tuesday,1,0,0,24808,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,4,Tuesday,1,0,0,42187,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,5,Tuesday,1,0,0,61569,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,6,Tuesday,1,0,0,71526,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,7,Tuesday,1,0,1,99700,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,8,Tuesday,1,0,1,167163,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,9,Tuesday,1,0,1,206837,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,10,Tuesday,1,0,0,231844,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,11,Tuesday,1,0,0,205025,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,12,Tuesday,1,0,0,186032,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,13,Tuesday,1,0,0,169750,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,14,Tuesday,1,0,0,181073,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,15,Tuesday,1,0,0,188995,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,16,Tuesday,1,0,0,194846,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,17,Tuesday,1,0,1,203537,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,18,Tuesday,1,0,1,193405,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,19,Tuesday,1,0,1,185875,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,20,Tuesday,1,0,1,184791,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,21,Tuesday,1,0,0,170233,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,22,Tuesday,1,0,0,146821,759,49.1331,1.9763,50900.63
2024-08-13,Mathura Road,23,Tuesday,1,0,0,111348,759,49.1331,1.9763,50900.63
2024-08-13,Outer Ring Road,0,Tuesday,1,0,0,122734,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,1,Tuesday,1,0,0,86271,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,2,Tuesday,1,0,0,69011,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,3,Tuesday,1,0,0,56337,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,4,Tuesday,1,0,0,60109,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,5,Tuesday,1,0,0,67182,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,6,Tuesday,1,0,0,100083,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,7,Tuesday,1,0,1,189174,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,8,Tuesday,1,0,1,302748,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,9,Tuesday,1,0,1,355522,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,10,Tuesday,1,0,0,374994,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,11,Tuesday,1,0,0,327003,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,12,Tuesday,1,0,0,306432,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,13,Tuesday,1,0,0,299873,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,14,Tuesday,1,0,0,300990,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,15,Tuesday,1,0,0,300466,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,16,Tuesday,1,0,0,310371,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,17,Tuesday,1,0,1,325505,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,18,Tuesday,1,0,1,306303,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,19,Tuesday,1,0,1,271965,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,20,Tuesday,1,0,1,298007,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,21,Tuesday,1,0,0,291168,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,22,Tuesday,1,0,0,248918,712,46.8048,2.4593,43347.7
2024-08-13,Outer Ring Road,23,Tuesday,1,0,0,188065,712,46.8048,2.4593,43347.7
2024-08-13,Aurobindo Marg,0,Tuesday,1,0,0,52878,378,49.709,1.8783,17962.91
2024-08-13,Aurobindo Marg,1,Tuesday,1,0,0,39741,378,49.709,1.8783,17962.91
2024-08-13,Aurobindo Marg,2,Tuesday,1,0,0,24879,378,49.709,1.8783,17962.91
2024-08-13,Aurobindo Marg,3,Tuesday,1,0,0,15851,378,49.709,1.8783,17962.91
2024-08-13,Aurobindo Marg,4,Tuesday,1,0,0,19580,378,49.709,1.8783,17962.91
2024-08-13,Aurobindo Marg,5,Tuesday,1,0,0,27857,378,49.709,1.8783,17962.91
2024-08-13,Aurobindo Marg,6,Tuesday,1,0,0,38591,378,49.709,1.8783,17962.91
2024-08-13,Aurobindo Marg,7,Tuesday,1,0,1,78145,378,49.709,1.8783,17962.91
2024-08-13,Aurobindo Marg,8,Tuesday,1,0,1,126109,378,49.709,1.8783,17962.91
2024-08-13,Aurobindo Marg,9,Tuesday,1,0,1,160506,378,49.709,1.8783,17962.91
2024-08-13,Aurobindo Marg,10,Tuesday,1,0,0,182838,378,49.709,1.8783,17962.91
2024-08-13,Aurobindo Marg,11,Tuesday,1,0,0,153418,378,49.709,1.8783,17962.91
2024-08-13,Aurobindo Marg,12,Tuesday,1,0,0,146768,378,49.709,1.8783,17962.91
